GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ParcialParadigmas,com.example,Estadio,12,29,0,0,6,9,3,5,3,5
ParcialParadigmas,com.example,Jugador,8,22,0,0,4,9,2,5,2,5
ParcialParadigmas,com.example,Torneo,7,36,0,0,3,11,2,5,2,5
ParcialParadigmas,com.example,TarjetaRoja,0,5,0,0,0,2,0,1,0,1
ParcialParadigmas,com.example,Equipo,28,68,4,0,8,14,5,7,3,7
ParcialParadigmas,com.example,Partido,18,46,0,0,8,13,5,6,5,6
ParcialParadigmas,com.example,Var,0,52,0,8,0,17,0,7,0,3
ParcialParadigmas,com.example,TarjetaBase,16,23,0,0,3,10,1,5,1,5
ParcialParadigmas,com.example,TarjetaAmarilla,0,5,0,0,0,2,0,1,0,1
